,models,params,mean_fit_time,mean_test_score
1323,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",40.438927030563356,0.49724780782551026
1196,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",50.683907222747806,0.49723675484488983
1243,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",27.827130603790284,0.4972312283545796
1246,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",40.96186532974243,0.4967043696116719
1293,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",25.536596155166627,0.49616093139783357
1360,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",42.44965534210205,0.49610014000442126
1052,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",26.353141689300536,0.4960338221206985
1259,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",29.15519776344299,0.4960227691400781
1068,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",39.25904746055603,0.4960117161594577
520,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",30.327915811538695,0.4960117161594576
1004,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",41.09468202590942,0.49597303072728616
52,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'randomforestclassifier__random_state': 2357136044}",26.62895245552063,0.4959509247660453
1285,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",43.15350050926209,0.49555117530027265
324,noise5|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise5__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",42.15336594581604,0.4955124898681011
1321,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",39.87032804489136,0.49547933092623986
1426,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",61.690175437927245,0.4954019600618967
1116,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",40.01846923828125,0.49538538059096604
1290,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",39.26949901580811,0.49486957482867877
1254,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",23.415137672424315,0.4948143099255766
1229,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",36.20489087104797,0.4947922039643357
1016,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",28.444519233703613,0.49475904502247436
1299,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",31.47484917640686,0.4942266597892565
1342,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",40.27412047386169,0.49360032422076483
292,noise5|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise5__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",24.484573936462404,0.49357821825952397
1024,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",41.257225799560544,0.49355058580797284
296,noise5|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise5__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",25.460682773590086,0.49296846216196305
1354,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",36.324075841903685,0.49241949745781444
1394,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",39.61478595733642,0.4924029179868838
564,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",43.91841101646423,0.4923642325547123
1278,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",29.062551069259644,0.49179868837963303
1352,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",35.80131220817566,0.49117235281114147
1291,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",39.462616968154904,0.4911668263208312
1405,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",61.19259209632874,0.491161299830521
1407,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",61.498386430740354,0.4911336673789698
1044,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",43.35680184364319,0.4911170879080392
1337,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",40.86918306350708,0.49059022916513156
1346,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",53.60689644813537,0.4905404907523396
1306,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",43.740250158309934,0.4905349642620293
1327,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",53.131881618499754,0.48998047306757064
1331,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",49.22498345375061,0.4899362611450888
284,noise5|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise5__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",39.73541522026062,0.4899141551838479
1295,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",25.956860494613647,0.4893486110087687
1225,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",40.13267884254456,0.489304399086287
1412,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",44.8777937412262,0.4887664873627589
1310,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",40.0307156085968,0.48874990789182815
1363,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",43.238687705993655,0.4887388549112077
1408,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",57.7160671710968,0.48871122245965665
1320,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",39.59469780921936,0.48822304914892045
1020,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",26.054228448867796,0.48822304914892045
1297,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",31.063544464111327,0.4882009431876796
1411,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",58.629718685150145,0.48813462530395696
1028,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",36.93423676490784,0.48811251934271604
1221,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",26.64603705406189,0.488084886891165
280,noise5|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise5__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",30.42304491996765,0.4880683074202343
1382,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",43.27338662147522,0.4875303956967062
1375,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",39.741401767730714,0.48750828973546534
1403,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",49.252441263198854,0.4874972367548449
1343,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",40.24720864295959,0.487475130793604
1222,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",26.763569355010986,0.487475130793604
1347,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",53.196802854537964,0.487475130793604
1219,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",28.054962730407716,0.487475130793604
1359,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",41.42161960601807,0.487475130793604
1218,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",28.283529615402223,0.487475130793604
1351,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",49.93828482627869,0.487475130793604
1223,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",26.52263174057007,0.487475130793604
1226,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",40.50978956222534,0.487475130793604
1271,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",36.93591732978821,0.487475130793604
1202,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",26.75257215499878,0.487475130793604
1215,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",22.23507342338562,0.487475130793604
1391,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",53.44851531982422,0.487475130793604
1435,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",45.36612944602966,0.487475130793604
1431,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",58.43763747215271,0.487475130793604
1427,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",61.92891030311584,0.487475130793604
1423,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",49.01886801719665,0.487475130793604
1399,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",43.79599976539612,0.487475130793604
1395,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",39.21175608634949,0.487475130793604
1387,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",55.993689393997194,0.487475130793604
1214,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",22.482780551910402,0.487475130793604
1383,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",43.37284836769104,0.487475130793604
1203,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",26.690058326721193,0.487475130793604
1206,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",40.137307691574094,0.487475130793604
1207,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",39.83049430847168,0.487475130793604
1210,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",36.09732151031494,0.487475130793604
1211,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",35.84411416053772,0.487475130793604
1227,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",39.65094757080078,0.487475130793604
1355,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",36.26045069694519,0.487475130793604
1439,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",41.508101558685304,0.487475130793604
1234,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",22.341560792922973,0.487475130793604
1307,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",43.185223484039305,0.487475130793604
